Thu Sep  1 16:52:46 AEST 2022
# hypergraphs = ["../Model_1/H/", "../Model_2/H/", "../Model_3/H/"]
# load_model = nothing
# early_stop = 100
# weigh_edges = false
# nFilters = 64
# kernel_sizes = [2, 5, 10, 15, 20]
# nFilters2 = 32
# pre = nothing
# pred = pred_123.tsv
# pair_files = false
# weigh_nodes = false
# model = 8
# edge_values = String[]
# node_values = ["../Model_1/nodeCents/", "../Model_2/nodeCents/", "../Model_3/nodeCents/"]
# cv = true
# epochs = 500
# save_model = model_123.bson
# sample = nothing
# Reading label 1 from 989 hypergraphs matching:
# ../Model_1/H/
# ../Model_1/nodeCents/
# Reading label 2 from 977 hypergraphs matching:
# ../Model_2/H/
# ../Model_2/nodeCents/
# Reading label 3 from 970 hypergraphs matching:
# ../Model_3/H/
# ../Model_3/nodeCents/
# test=4, eval=5
Epoch	CE	Acc	AUC	TestAUC	Time
0	1.1009522676	0.3282312925	0.5237320885	0.5185892997	2022-09-02T00:02:44.004
10	0.4423301816	0.7908163265	0.9425620864	[1m0.9177287564[0m	2022-09-02T00:04:26.125
20	0.3370440602	0.8605442177	0.9647606419	[1m0.9265758492[0m	2022-09-02T00:06:08.250
30	0.2503089011	0.9058956916	0.9823841251	[1m0.9304482329[0m	2022-09-02T00:07:50.331
40	0.1858788282	0.9489795918	0.9918773498	[1m0.9314274021[0m	2022-09-02T00:09:32.421
50	0.1322565079	0.9750566893	0.9965188137	[1m0.9314576625[0m	2022-09-02T00:11:14.714
60	0.1090119183	0.9682539683	0.9985804124	[1m0.9331746345[0m	2022-09-02T00:12:56.551
70	0.0648488328	0.9931972789	0.9997615714	0.9316873033	2022-09-02T00:14:38.418
80	0.0373576209	0.9965986395	0.9999672469	0.9320060027	2022-09-02T00:16:20.360
90	0.0595593005	0.9892290249	0.9999903614	0.9287387179	2022-09-02T00:18:02.356
100	0.0147752212	1.0000000000	1.0000000000	0.9300942507	2022-09-02T00:19:44.877
110	0.0118618365	1.0000000000	1.0000000000	0.9312965406	2022-09-02T00:21:27.198
120	0.0057655042	1.0000000000	1.0000000000	0.9297031141	2022-09-02T00:23:08.989
130	0.0032213880	1.0000000000	1.0000000000	0.9301119694	2022-09-02T00:24:51.784
140	0.0021702845	1.0000000000	1.0000000000	0.9297577349	2022-09-02T00:26:34.960
150	0.0012227878	1.0000000000	1.0000000000	0.9304697535	2022-09-02T00:28:18.067
160	0.0010909279	1.0000000000	1.0000000000	0.9297070535	2022-09-02T00:30:00.625
eval AUC = 0.9312884864623857
eval Acc = 0.821917808219178
# test=5, eval=1
Epoch	CE	Acc	AUC	TestAUC	Time
0	1.1571695805	0.3367346939	0.2838099781	0.2787600983	2022-09-02T00:31:46.057
10	0.4374153316	0.8061224490	0.9402456966	[1m0.9179643631[0m	2022-09-02T00:33:28.845
20	0.3173235059	0.8786848073	0.9666414473	[1m0.9295716684[0m	2022-09-02T00:35:11.204
30	0.2441470921	0.9087301587	0.9829355821	[1m0.9321079316[0m	2022-09-02T00:36:53.490
40	0.1718190312	0.9518140590	0.9930575947	[1m0.9354351346[0m	2022-09-02T00:38:35.605
50	0.1220467463	0.9727891156	0.9975371168	[1m0.9360800903[0m	2022-09-02T00:40:17.954
60	0.1000061780	0.9818594104	0.9992965964	0.9323846367	2022-09-02T00:42:00.208
70	0.0546925552	0.9960317460	0.9998199442	0.9312079615	2022-09-02T00:43:42.249
80	0.0355309509	0.9982993197	0.9999600574	0.9309115873	2022-09-02T00:45:24.331
90	0.0215351526	0.9994331066	0.9999995179	0.9290127333	2022-09-02T00:47:06.689
100	0.0138086053	0.9994331066	1.0000000000	0.9305515575	2022-09-02T00:48:49.254
110	0.0084321424	0.9994331066	1.0000000000	0.9290003412	2022-09-02T00:50:32.356
120	0.0059422115	1.0000000000	1.0000000000	0.9271764355	2022-09-02T00:52:15.274
130	0.0031306527	1.0000000000	1.0000000000	0.9265800950	2022-09-02T00:53:57.931
140	0.0017489340	1.0000000000	1.0000000000	0.9274933902	2022-09-02T00:55:40.408
150	0.0011537311	1.0000000000	1.0000000000	0.9271832988	2022-09-02T00:57:22.780
eval AUC = 0.9276614176326606
eval Acc = 0.7891156462585034
# test=5, eval=2
Epoch	CE	Acc	AUC	TestAUC	Time
0	1.1013172865	0.3236961451	0.5623379667	0.5481264129	2022-09-02T00:59:08.252
10	0.4176223576	0.8219954649	0.9415670410	[1m0.9180393641[0m	2022-09-02T01:00:51.231
20	0.3342259526	0.8520408163	0.9616650082	[1m0.9219980833[0m	2022-09-02T01:02:34.140
30	0.3264147341	0.8509070295	0.9730978669	0.9194156605	2022-09-02T01:04:16.761
40	0.2304903418	0.9047619048	0.9858517078	[1m0.9275338092[0m	2022-09-02T01:05:59.328
50	0.1852761209	0.9183673469	0.9946621352	[1m0.9313518912[0m	2022-09-02T01:07:41.877
60	0.1187275499	0.9688208617	0.9980012028	[1m0.9317229298[0m	2022-09-02T01:09:24.419
70	0.0823622346	0.9858276644	0.9993850975	0.9294645725	2022-09-02T01:11:06.947
80	0.0534018427	0.9926303855	0.9998616304	0.9301924973	2022-09-02T01:12:49.471
90	0.0370115340	0.9977324263	0.9999894020	0.9271479026	2022-09-02T01:14:31.890
100	0.0303846765	0.9977324263	0.9999865050	0.9289814460	2022-09-02T01:16:14.582
110	0.0146141248	1.0000000000	1.0000000000	0.9267923624	2022-09-02T01:17:57.317
120	0.0097649936	1.0000000000	1.0000000000	0.9281286163	2022-09-02T01:19:39.659
130	0.0053334776	1.0000000000	1.0000000000	0.9260776196	2022-09-02T01:21:22.490
140	0.0038170833	1.0000000000	1.0000000000	0.9257952018	2022-09-02T01:23:05.457
150	0.0025228851	1.0000000000	1.0000000000	0.9256631058	2022-09-02T01:24:48.575
160	0.0018179948	1.0000000000	1.0000000000	0.9258106368	2022-09-02T01:26:31.014
eval AUC = 0.9266956162055213
eval Acc = 0.8010204081632653
# test=5, eval=3
Epoch	CE	Acc	AUC	TestAUC	Time
0	1.1046836376	0.3117913832	0.3798240338	0.3898244702	2022-09-02T01:28:16.775
10	0.4067097306	0.8214285714	0.9451782512	[1m0.9235278894[0m	2022-09-02T01:29:59.640
20	0.3455961645	0.8526077098	0.9634104017	[1m0.9300874046[0m	2022-09-02T01:31:42.489
30	0.2487992197	0.8985260771	0.9819037886	[1m0.9343595764[0m	2022-09-02T01:33:25.368
40	0.2013037354	0.9223356009	0.9912775535	[1m0.9381784093[0m	2022-09-02T01:35:08.446
50	0.1470456868	0.9642857143	0.9967114622	[1m0.9419180075[0m	2022-09-02T01:36:51.566
60	0.0962722152	0.9790249433	0.9992268960	0.9415838894	2022-09-02T01:38:34.435
70	0.0680132806	0.9886621315	0.9998131908	[1m0.9436798250[0m	2022-09-02T01:40:17.591
80	0.0354676619	1.0000000000	1.0000000000	0.9420426305	2022-09-02T01:42:00.696
90	0.0256187301	1.0000000000	1.0000000000	[1m0.9440408299[0m	2022-09-02T01:43:43.664
100	0.0144344838	1.0000000000	1.0000000000	0.9439106787	2022-09-02T01:45:27.145
110	0.0075709461	1.0000000000	1.0000000000	[1m0.9444694476[0m	2022-09-02T01:47:10.292
120	0.0044303988	1.0000000000	1.0000000000	0.9438566647	2022-09-02T01:48:53.443
130	0.0028091511	1.0000000000	1.0000000000	0.9437918290	2022-09-02T01:50:36.588
140	0.0016514370	1.0000000000	1.0000000000	0.9435888773	2022-09-02T01:52:19.935
150	0.0011497947	1.0000000000	1.0000000000	0.9424646575	2022-09-02T01:54:03.117
160	0.0012161470	1.0000000000	1.0000000000	0.9430886179	2022-09-02T01:55:46.235
170	0.0009213002	1.0000000000	1.0000000000	0.9435823703	2022-09-02T01:57:29.194
180	0.0006216102	1.0000000000	1.0000000000	0.9434280650	2022-09-02T01:59:12.199
190	0.0004607386	1.0000000000	1.0000000000	0.9428434688	2022-09-02T02:00:55.468
200	0.0003527695	1.0000000000	1.0000000000	0.9431943400	2022-09-02T02:02:38.698
210	0.0002722304	1.0000000000	1.0000000000	0.9430019594	2022-09-02T02:04:21.896
eval AUC = 0.9405077411572597
eval Acc = 0.8231292517006803
# test=5, eval=4
Epoch	CE	Acc	AUC	TestAUC	Time
0	1.0968250036	0.3316326531	0.6426965463	0.6405388328	2022-09-02T02:06:07.846
10	0.4408466518	0.8134920635	0.9361223172	[1m0.9074990625[0m	2022-09-02T02:07:51.216
20	0.3477701247	0.8565759637	0.9651124126	[1m0.9215098029[0m	2022-09-02T02:09:35.177
30	0.2480631173	0.9138321995	0.9822574220	[1m0.9288811730[0m	2022-09-02T02:11:18.640
40	0.1871795654	0.9427437642	0.9919811038	0.9274133715	2022-09-02T02:13:01.924
50	0.1327796578	0.9693877551	0.9970083436	0.9277771405	2022-09-02T02:14:45.618
60	0.0933516696	0.9795918367	0.9988726934	0.9284433132	2022-09-02T02:16:29.577
70	0.0558171012	0.9960317460	0.9998115163	0.9272425168	2022-09-02T02:18:13.521
80	0.0368070006	0.9982993197	0.9999937406	0.9273920881	2022-09-02T02:19:57.850
90	0.0243833195	0.9988662132	1.0000000000	0.9280360244	2022-09-02T02:21:41.658
100	0.0138387745	1.0000000000	1.0000000000	0.9270165445	2022-09-02T02:23:25.134
110	0.0123064211	1.0000000000	1.0000000000	0.9266685632	2022-09-02T02:25:08.679
120	0.0060567963	1.0000000000	1.0000000000	0.9274348682	2022-09-02T02:26:51.838
130	0.0026775612	1.0000000000	1.0000000000	0.9260271369	2022-09-02T02:28:35.043
eval AUC = 0.9241830152733491
eval Acc = 0.7891156462585034
avg eval AUC = 0.930933776628085
avg eval Acc = 0.802301742614854
avg cor among in-layer params = -0.002203375
